ItemID|label
195228|1
195229|0
195230|0
195231|2
195232|1
195233|0
195234|1
195235|1
195236|1
195237|0
195238|0
195239|1
195240|1
195241|1
195242|1
195243|2
195244|1
195245|0
195246|1
195247|0
195248|1
195249|1
195250|1
195251|1
195252|0
195253|0
195254|1
195255|0
195256|0
195257|2
195258|0
195259|0
195260|0
195261|0
195262|1
195263|1
195264|2
195265|0
195266|0
195267|1
195268|0
195269|1
195270|0
195271|1
195272|0
195273|0
195274|0
195275|0
195276|0
195277|2
195278|0
195279|0
195280|0
195281|0
195282|0
195283|1
195284|1
195285|0
195286|1
195287|0
195288|1
195289|0
195290|0
195291|1
195292|1
195293|1
195294|1
195295|1
195296|0
195297|2
195298|1
195299|2
195300|1
195301|1
195302|1
195303|2
195304|1
195305|1
195306|1
195307|1
195308|1
195309|1
195310|0
195311|1
195312|1
195313|1
195314|2
195315|2
195316|1
195317|1
195318|1
195319|1
195320|1
195321|0
195322|1
195323|0
195324|1
195325|2
195326|0
195327|2
195328|0
195329|0
195330|0
195331|1
195332|1
195333|1
195334|2
195335|1
195336|1
195337|1
195338|1
195339|0
195340|1
195341|1
195342|1
195343|0
195344|1
195345|0
195346|0
195347|0
195348|2
195349|2
195350|0
195351|2
195352|0
195353|0
195354|0
195355|2
195356|1
195357|0
195358|0
195359|1
195360|0
195361|1
195362|1
195363|1
195364|0
195365|0
195366|0
195367|1
195368|1
195369|0
195370|0
195371|1
195372|1
195373|1
195374|1
195375|1
195376|0
195377|1
195378|2
195379|1
195380|0
195381|1
195382|1
195383|2
195384|1
195385|0
195386|0
195387|0
195388|1
195389|0
195390|0
195391|0
195392|0
195393|1
195394|1
195395|1
195396|0
195397|0
195398|0
195399|1
195400|0
195401|0
195402|1
195403|0
195404|1
195405|0
195406|0
195407|1
195408|1
195409|0
195410|0
195411|2
195412|1
195413|0
195414|0
195415|0
195416|1
195417|1
195418|1
195419|0
195420|0
195421|1
195422|1
195423|1
195424|0
195425|0
195426|0
195427|1
195428|1
195429|1
195430|1
195431|0
195432|1
195433|1
195434|1
195435|0
195436|1
195437|1
195438|1
195439|1
195440|2
195441|2
195442|1
195443|1
195444|1
195445|2
195446|0
195447|1
195448|0
195449|1
195450|1
195451|2
195452|1
195453|1
195454|1
195455|0
195456|1
195457|0
195458|0
195459|1
195460|0
195461|1
195462|0
195463|0
195464|0
195465|1
195466|2
195467|1
195468|2
195469|0
195470|1
195471|0
195472|1
195473|0
195474|0
195475|1
195476|1
195477|1
195478|1
195479|2
195480|1
195481|1
195482|0
195483|0
195484|1
195485|0
195486|0
195487|0
195488|2
195489|2
195490|1
195491|1
195492|1
195493|2
195494|0
195495|1
195496|2
195497|1
195498|1
195499|1
195500|1
195501|0
195502|1
195503|1
195504|1
195505|1
195506|0
195507|2
195508|2
195509|1
195510|0
195511|0
195512|1
195513|0
195514|1
195515|2
195516|2
195517|2
195518|1
195519|1
195520|1
195521|1
195522|1
195523|1
195524|1
195525|0
195526|0
195527|1
195528|1
195529|2
195530|0
195531|0
195532|1
195533|1
195534|0
195535|0
195536|2
195537|1
195538|2
195539|1
195540|1
195541|2
195542|1
195543|1
195544|1
195545|1
195546|1
195547|0
195548|1
195549|1
195550|1
195551|1
195552|1
195553|1
195554|1
195555|1
195556|1
195557|1
195558|1
195559|1
195560|1
195561|2
195562|2
195563|2
195564|0
195565|0
195566|1
195567|1
195568|0
195569|1
195570|1
195571|1
195572|1
195573|0
195574|1
195575|0
195576|0
195577|2
195578|0
195579|1
195580|0
195581|1
195582|2
195583|0
195584|0
195585|0
195586|0
195587|1
195588|1
195589|1
195590|1
195591|1
195592|1
195593|1
195594|1
195595|1
195596|1
195597|2
195598|2
195599|0
195600|0
195601|1
195602|1
195603|1
195604|0
195605|1
195606|1
195607|0
195608|0
195609|1
195610|0
195611|0
195612|1
195613|1
195614|2
195615|2
195616|0
195617|1
195618|2
195619|0
195620|2
195621|1
195622|1
195623|0
195624|0
195625|0
195626|0
195627|0
195628|0
195629|0
195630|0
195631|0
195632|0
195633|1
195634|0
195635|1
195636|1
195637|0
195638|0
195639|2
195640|1
195641|1
195642|0
195643|0
195644|0
195645|0
195646|0
195647|0
195648|0
195649|0
195650|2
195651|2
195652|0
195653|2
195654|1
195655|1
195656|1
195657|1
195658|0
195659|0
195660|1
195661|2
195662|1
195663|0
195664|0
195665|2
195666|0
195667|0
195668|1
195669|1
195670|1
195671|1
195672|1
195673|0
195674|0
195675|0
195676|0
195677|1
195678|0
195679|0
195680|0
195681|1
195682|0
195683|0
195684|2
195685|1
195686|1
195687|1
195688|0
195689|1
195690|0
195691|1
195692|1
195693|1
195694|2
195695|1
195696|1
195697|1
195698|2
195699|1
195700|1
195701|2
195702|0
195703|1
195704|0
195705|2
195706|2
195707|2
195708|2
195709|2
195710|1
195711|1
195712|1
195713|1
195714|1
195715|1
195716|1
195717|1
195718|1
195719|1
195720|1
195721|1
195722|1
195723|1
195724|1
195725|1
195726|1
195727|1
195728|1
195729|1
195730|1
195731|1
195732|1
195733|0
195734|2
195735|2
195736|1
195737|1
195738|0
195739|1
195740|1
195741|2
195742|2
195743|2
195744|0
195745|2
195746|1
195747|2
195748|1
195749|2
195750|2
195751|1
195752|1
195753|1
195754|1
195755|2
195756|2
195757|1
195758|2
195759|2
195760|2
195761|1
195762|1
195763|2
195764|2
195765|2
195766|1
195767|1
195768|2
195769|1
195770|2
195771|1
195772|0
195773|0
195774|0
195775|0
195776|0
195777|0
195778|0
195779|1
195780|1
195781|1
195782|1
195783|1
195784|0
195785|0
195786|0
195787|1
195788|0
195789|0
195790|0
195791|2
195792|1
195793|1
195794|1
195795|0
195796|1
195797|0
195798|1
195799|1
195800|1
195801|0
195802|1
195803|1
195804|1
195805|0
195806|1
195807|1
195808|0
195809|1
195810|0
195811|1
195812|1
195813|2
195814|1
195815|1
195816|1
195817|1
195818|1
195819|1
195820|0
195821|1
195822|1
195823|0
195824|1
195825|0
195826|1
195827|0
195828|0
195829|1
195830|0
195831|0
195832|0
195833|0
195834|0
195835|0
195836|0
195837|0
195838|1
195839|0
195840|0
195841|1
195842|1
195843|1
195844|1
195845|2
195846|1
195847|1
195848|1
195849|1
195850|1
195851|2
195852|1
195853|0
195854|1
195855|0
195856|1
195857|1
195858|1
195859|1
195860|2
195861|1
195862|1
195863|1
195864|0
195865|0
195866|0
195867|0
195868|0
195869|0
195870|0
195871|1
195872|2
195873|0
195874|1
195875|0
195876|0
195877|0
195878|1
195879|0
195880|1
195881|1
195882|1
195883|1
195884|1
195885|1
195886|1
195887|1
195888|1
195889|0
195890|1
195891|1
195892|0
195893|1
195894|1
195895|1
195896|1
195897|1
195898|1
195899|1
195900|1
195901|1
195902|0
195903|0
195904|0
195905|0
195906|0
195907|0
195908|1
195909|1
195910|2
195911|1
195912|0
195913|0
195914|0
195915|0
195916|1
195917|1
195918|1
195919|1
195920|1
195921|1
195922|0
195923|0
195924|0
195925|1
195926|2
195927|1
195928|2
195929|1
195930|1
195931|1
195932|2
195933|1
195934|0
195935|1
195936|1
195937|1
195938|1
195939|1
195940|1
195941|1
195942|1
195943|0
195944|1
195945|2
195946|2
195947|0
195948|1
195949|1
195950|0
195951|1
195952|1
195953|0
195954|0
195955|0
195956|0
195957|0
195958|0
195959|0
195960|2
195961|2
195962|2
195963|1
195964|1
195965|2
195966|1
195967|1
195968|0
195969|0
195970|0
195971|1
195972|1
195973|1
195974|2
195975|0
195976|1
195977|0
195978|1
195979|0
195980|0
195981|1
195982|1
195983|1
195984|0
195985|2
195986|1
195987|0
195988|1
195989|1
195990|1
195991|2
195992|2
195993|1
195994|1
195995|1
195996|1
195997|2
195998|1
195999|2
196000|1
196001|1
196002|1
196003|2
196004|1
196005|2
196006|1
196007|1
196008|1
196009|1
196010|1
196011|1
196012|1
196013|1
196014|1
196015|0
196016|1
196017|1
196018|1
196019|0
196020|0
196021|0
196022|0
196023|0
196024|0
196025|1
196026|1
196027|1
196028|1
196029|1
196030|1
196031|1
196032|0
196033|2
196034|1
196035|1
196036|1
196037|1
196038|0
196039|1
196040|2
196041|1
196042|1
196043|1
196044|2
196045|2
196046|2
196047|1
196048|1
196049|1
196050|1
196051|1
196052|1
196053|2
196054|2
196055|1
196056|0
196057|2
196058|0
196059|0
196060|1
196061|0
196062|0
196063|1
196064|1
196065|1
196066|0
196067|0
196068|0
196069|0
196070|1
196071|1
196072|1
196073|2
196074|2
196075|1
196076|2
196077|1
196078|1
196079|1
196080|0
196081|2
196082|0
196083|1
196084|0
196085|1
196086|1
196087|1
196088|1
196089|0
196090|0
196091|0
196092|1
196093|1
196094|0
196095|1
196096|1
196097|2
196098|1
196099|1
196100|1
196101|1
196102|1
196103|1
196104|1
196105|1
196106|0
196107|0
196108|1
196109|0
196110|0
196111|1
196112|0
196113|0
196114|0
196115|0
196116|1
196117|1
196118|1
196119|1
196120|0
196121|0
196122|1
196123|0
196124|1
196125|1
196126|1
196127|1
196128|2
196129|2
196130|2
196131|2
196132|1
196133|1
196134|2
196135|2
196136|2
196137|1
196138|1
196139|1
196140|1
196141|1
196142|1
196143|0
196144|1
196145|1
196146|0
196147|1
196148|1
196149|1
196150|1
196151|0
196152|2
196153|2
196154|1
196155|1
196156|0
196157|0
196158|0
196159|1
196160|1
196161|0
196162|1
196163|0
196164|0
196165|1
196166|0
196167|1
196168|0
196169|0
196170|2
196171|2
196172|2
196173|2
196174|0
196175|0
196176|0
196177|1
196178|1
196179|1
196180|0
196181|1
196182|0
196183|0
196184|0
196185|0
196186|0
196187|0
196188|0
196189|0
196190|0
196191|0
196192|1
196193|0
196194|1
196195|0
196196|1
196197|0
196198|0
196199|0
196200|0
196201|1
196202|0
196203|1
196204|1
196205|1
196206|1
196207|1
196208|1
196209|1
196210|0
196211|0
196212|1
196213|0
196214|1
196215|1
196216|1
196217|1
196218|1
196219|0
196220|1
196221|0
196222|1
196223|2
196224|0
196225|0
196226|2
196227|0
196228|1
196229|2
196230|1
196231|1
196232|2
196233|0
196234|1
196235|0
196236|2
196237|2
196238|2
196239|1
196240|0
196241|0
196242|0
196243|0
196244|1
196245|1
196246|0
196247|0
196248|1
196249|2
196250|1
196251|1
196252|1
196253|1
196254|1
196255|1
196256|0
196257|1
196258|2
196259|1
196260|0
196261|1
196262|1
196263|2
196264|1
196265|0
196266|0
196267|0
196268|1
196269|1
196270|0
196271|1
196272|0
196273|0
196274|1
196275|0
196276|1
196277|0
196278|0
196279|1
196280|1
196281|1
196282|0
196283|0
196284|0
196285|1
196286|1
196287|1
196288|1
196289|0
196290|2
196291|0
196292|1
196293|1
196294|1
196295|1
196296|1
196297|0
196298|0
196299|1
196300|0
196301|0
196302|0
196303|0
196304|0
196305|0
196306|1
196307|0
196308|0
196309|1
196310|1
196311|0
196312|0
196313|2
196314|1
196315|1
196316|0
196317|0
196318|0
196319|1
196320|1
196321|0
196322|1
196323|1
196324|0
196325|1
196326|0
196327|1
196328|0
196329|2
196330|1
196331|2
196332|1
196333|1
196334|1
196335|1
196336|0
196337|0
196338|1
196339|2
196340|1
196341|2
196342|2
196343|1
196344|1
196345|1
196346|1
196347|1
196348|1
196349|2
196350|1
196351|0
196352|1
196353|0
196354|1
196355|1
196356|0
196357|0
196358|1
196359|0
196360|1
196361|1
196362|2
196363|1
196364|1
196365|1
196366|0
196367|1
196368|0
196369|0
196370|0
196371|0
196372|0
196373|0
196374|0
196375|2
196376|1
196377|0
196378|2
196379|1
196380|0
196381|0
196382|0
196383|0
196384|0
196385|0
196386|0
196387|0
196388|0
196389|1
196390|1
196391|0
196392|1
196393|1
196394|0
196395|2
196396|1
196397|1
196398|0
196399|1
196400|1
196401|2
196402|0
196403|0
196404|1
196405|1
196406|1
196407|1
196408|1
196409|2
196410|2
196411|2
196412|1
196413|1
196414|2
196415|0
196416|2
196417|1
196418|2
196419|2
196420|2
196421|2
196422|2
196423|2
196424|1
196425|1
196426|1
196427|2
196428|1
196429|0
196430|1
196431|1
196432|0
196433|0
196434|1
196435|0
196436|1
196437|1
196438|2
196439|1
196440|1
196441|2
196442|1
196443|1
196444|0
196445|2
196446|2
196447|2
196448|2
196449|2
196450|0
196451|0
196452|1
196453|1
196454|1
196455|1
196456|1
196457|0
196458|1
196459|2
196460|1
196461|1
196462|1
196463|2
196464|0
196465|1
196466|1
196467|0
196468|2
196469|0
196470|1
196471|0
196472|1
196473|0
196474|1
196475|1
196476|0
196477|1
196478|0
196479|0
196480|0
196481|1
196482|1
196483|1
196484|0
196485|0
196486|1
196487|0
196488|1
196489|0
196490|1
196491|1
196492|1
196493|1
196494|0
196495|1
196496|0
196497|1
196498|0
196499|1
196500|1
196501|0
196502|2
196503|1
196504|1
196505|1
196506|1
196507|2
196508|1
196509|1
196510|1
196511|1
196512|2
196513|1
196514|1
196515|2
196516|1
196517|0
196518|1
196519|0
196520|1
196521|1
196522|1
196523|0
196524|1
196525|0
196526|0
196527|0
196528|0
196529|0
196530|2
196531|1
196532|2
196533|2
196534|1
196535|1
196536|2
196537|2
196538|2
196539|1
196540|2
196541|2
196542|1
196543|2
196544|1
196545|2
196546|1
196547|2
196548|2
196549|1
196550|2
196551|2
196552|2
196553|1
196554|0
196555|1
196556|1
196557|0
196558|0
196559|1
196560|0
196561|1
196562|0
196563|0
196564|1
196565|0
196566|2
196567|2
196568|2
196569|1
196570|1
196571|0
196572|1
196573|1
196574|2
196575|1
196576|2
196577|2
196578|2
196579|2
196580|2
196581|1
196582|1
196583|1
196584|1
196585|1
196586|1
196587|1
196588|0
196589|1
196590|1
196591|1
196592|1
196593|1
196594|2
196595|1
196596|1
196597|1
196598|2
196599|1
196600|0
196601|0
196602|0
196603|1
196604|1
196605|0
196606|0
196607|0
196608|1
196609|1
196610|2
196611|1
196612|1
196613|1
196614|0
196615|1
196616|2
196617|2
196618|0
196619|0
196620|1
196621|1
196622|1
196623|1
196624|1
196625|1
196626|1
196627|1
196628|1
196629|2
196630|1
196631|1
196632|1
196633|2
196634|2
196635|1
196636|1
196637|2
196638|1
196639|2
196640|2
196641|2
196642|2
196643|2
196644|0
196645|1
196646|1
196647|1
196648|1
196649|0
196650|0
196651|1
196652|0
196653|1
196654|1
196655|1
196656|1
196657|1
196658|1
196659|2
196660|0
196661|0
196662|1
196663|1
196664|0
196665|0
196666|0
196667|0
196668|0
196669|0
196670|0
196671|1
196672|1
196673|1
196674|1
196675|0
196676|0
196677|1
196678|1
196679|1
196680|0
196681|1
196682|1
196683|1
196684|1
196685|0
196686|2
196687|1
196688|0
196689|0
196690|1
196691|0
196692|0
196693|0
196694|0
196695|1
196696|0
196697|1
196698|0
196699|0
196700|1
196701|1
196702|1
196703|0
196704|2
196705|1
196706|2
196707|2
196708|2
196709|2
196710|2
196711|1
196712|1
196713|1
196714|2
196715|0
196716|1
196717|1
196718|0
196719|1
196720|1
196721|2
196722|2
196723|1
196724|1
196725|0
196726|0
196727|1
196728|1
196729|0
196730|1
196731|1
196732|1
196733|1
196734|1
196735|1
196736|1
196737|1
196738|0
196739|1
196740|0
196741|0
196742|0
196743|1
196744|1
196745|1
196746|1
196747|1
196748|0
196749|1
196750|0
196751|1
196752|1
196753|1
196754|1
196755|1
196756|1
196757|1
196758|1
196759|0
196760|0
196761|0
196762|1
196763|2
196764|1
196765|2
196766|1
196767|1
196768|1
196769|1
196770|1
196771|1
196772|1
196773|0
196774|0
196775|0
196776|1
196777|0
196778|0
196779|0
196780|1
196781|0
196782|1
196783|0
196784|0
196785|0
196786|0
196787|1
196788|1
196789|0
196790|1
196791|1
196792|1
196793|0
196794|0
196795|1
196796|0
196797|1
196798|1
196799|0
196800|1
196801|1
196802|1
196803|0
196804|0
196805|0
196806|1
196807|1
196808|2
196809|0
196810|0
196811|1
196812|1
196813|1
196814|2
196815|0
196816|0
196817|0
196818|0
196819|1
196820|1
196821|1
196822|1
196823|1
196824|0
196825|1
196826|0
196827|1
196828|0
196829|0
196830|0
196831|2
196832|0
196833|0
196834|1
196835|0
196836|0
196837|0
196838|1
196839|1
196840|1
196841|0
196842|0
196843|1
196844|1
196845|1
196846|1
196847|1
196848|2
196849|2
196850|0
196851|1
196852|2
196853|1
196854|0
196855|0
196856|1
196857|1
196858|2
196859|1
196860|1
196861|0
196862|0
196863|1
196864|1
196865|0
196866|0
196867|0
196868|0
196869|1
196870|2
196871|0
196872|0
196873|1
196874|0
196875|1
196876|1
196877|1
196878|1
196879|1
196880|0
196881|1
196882|1
196883|1
196884|0
196885|0
196886|1
196887|1
196888|2
196889|1
196890|1
196891|0
196892|0
196893|0
196894|0
196895|1
196896|0
196897|1
196898|1
196899|1
196900|1
196901|1
196902|1
196903|1
196904|1
196905|1
196906|2
196907|1
196908|0
196909|0
196910|1
196911|0
196912|0
196913|1
196914|0
196915|1
196916|0
196917|0
196918|1
196919|0
196920|1
196921|0
196922|0
196923|0
196924|1
196925|1
196926|0
196927|1
196928|0
196929|1
196930|2
196931|0
196932|1
196933|0
196934|1
196935|0
196936|0
196937|1
196938|1
196939|1
196940|0
196941|0
196942|0
196943|0
196944|0
196945|0
196946|2
196947|1
196948|1
196949|1
196950|1
196951|1
196952|0
196953|0
196954|0
196955|0
196956|0
196957|1
196958|1
196959|0
196960|0
196961|0
196962|0
196963|0
196964|2
196965|1
196966|1
196967|1
196968|0
196969|0
196970|2
196971|0
196972|0
196973|0
196974|2
196975|1
196976|1
196977|0
196978|0
196979|0
196980|0
196981|0
196982|0
196983|0
196984|0
196985|0
196986|0
196987|1
196988|1
196989|2
196990|1
196991|1
196992|1
196993|1
196994|1
196995|1
196996|1
196997|0
196998|1
196999|0
197000|0
197001|1
197002|1
197003|1
197004|0
197005|1
197006|1
197007|1
197008|1
197009|0
197010|1
197011|1
197012|1
197013|1
197014|1
197015|1
197016|1
197017|1
197018|1
197019|0
197020|1
197021|1
197022|0
197023|1
197024|1
197025|1
197026|1
197027|1
197028|2
197029|2
197030|1
197031|1
197032|1
197033|1
197034|1
197035|1
197036|1
197037|0
197038|1
197039|1
197040|0
197041|0
197042|0
197043|2
197044|1
197045|0
197046|0
197047|0
197048|0
197049|0
197050|0
197051|0
197052|0
197053|0
197054|0
197055|1
197056|0
197057|1
197058|1
197059|0
197060|1
197061|1
197062|1
197063|0
197064|0
197065|1
197066|1
197067|1
197068|1
197069|0
197070|1
197071|1
197072|1
197073|2
197074|1
197075|0
197076|1
197077|1
197078|0
197079|0
197080|0
197081|0
197082|0
197083|1
197084|0
197085|0
197086|0
197087|0
197088|0
197089|0
197090|0
197091|0
197092|0
197093|0
197094|0
197095|0
197096|0
197097|1
197098|1
197099|0
197100|0
197101|0
197102|1
197103|1
197104|1
197105|1
197106|2
197107|0
197108|1
197109|2
197110|0
197111|0
197112|1
197113|1
197114|0
197115|0
197116|0
197117|1
197118|1
197119|1
197120|1
197121|1
197122|1
197123|0
197124|0
197125|1
197126|1
197127|0
197128|1
197129|2
197130|1
197131|0
197132|0
197133|1
197134|1
197135|1
197136|0
197137|0
197138|0
197139|0
197140|0
197141|1
197142|0
197143|1
197144|1
197145|1
197146|1
197147|1
197148|2
197149|1
197150|1
197151|1
197152|1
197153|1
197154|1
197155|2
197156|2
197157|1
197158|0
197159|2
197160|0
197161|1
197162|0
197163|0
197164|0
197165|0
197166|0
197167|1
197168|0
197169|1
197170|1
197171|0
197172|1
197173|1
197174|1
197175|1
197176|2
197177|2
197178|0
197179|0
197180|0
197181|0
197182|0
197183|1
197184|1
197185|1
197186|0
197187|0
197188|2
197189|1
197190|0
197191|0
197192|0
197193|0
197194|0
197195|1
197196|0
197197|1
197198|1
197199|1
197200|1
197201|0
197202|0
197203|0
197204|1
197205|0
197206|0
197207|1
197208|0
197209|0
197210|1
197211|0
197212|1
197213|0
197214|1
197215|0
197216|0
197217|0
197218|0
197219|0
197220|0
197221|1
197222|0
197223|1
197224|1
197225|0
197226|1
197227|1
197228|0
197229|0
197230|0
197231|0
197232|1
197233|1
197234|1
197235|1
197236|0
197237|2
197238|1
197239|1
197240|1
197241|1
197242|1
197243|1
197244|1
197245|1
197246|1
197247|0
197248|0
197249|0
197250|1
197251|0
197252|1
197253|1
197254|1
197255|2
197256|0
197257|1
197258|1
197259|1
197260|1
197261|1
197262|1
197263|0
197264|0
197265|0
197266|0
197267|0
197268|0
197269|0
197270|1
197271|2
197272|1
197273|0
197274|1
197275|2
197276|2
197277|1
197278|0
197279|1
197280|1
197281|1
197282|2
197283|1
197284|1
197285|0
197286|0
197287|0
197288|0
197289|1
197290|0
197291|1
197292|0
197293|1
197294|0
197295|0
197296|0
197297|0
197298|0
197299|0
197300|0
197301|0
197302|1
197303|0
197304|0
197305|2
197306|0
197307|1
197308|1
197309|0
197310|0
197311|1
197312|0
197313|1
197314|0
197315|0
197316|1
197317|1
197318|0
197319|0
197320|0
197321|0
197322|0
197323|0
197324|1
197325|0
197326|1
197327|1
197328|0
197329|0
197330|0
197331|0
197332|0
197333|0
197334|0
197335|1
197336|0
197337|1
197338|0
197339|1
197340|0
197341|1
197342|0
197343|0
197344|0
197345|0
197346|0
197347|0
197348|0
197349|0
197350|0
197351|0
197352|0
197353|1
197354|0
197355|0
197356|0
197357|1
197358|1
197359|0
197360|1
197361|0
197362|0
197363|0
197364|0
197365|0
197366|0
197367|0
197368|0
197369|0
197370|0
197371|1
197372|0
197373|0
197374|0
197375|0
197376|0
197377|0
197378|0
197379|0
197380|0
197381|1
197382|2
197383|1
197384|0
197385|1
197386|1
197387|2
197388|1
197389|0
197390|2
197391|0
197392|1
197393|1
197394|1
197395|1
197396|1
197397|1
197398|0
197399|2
197400|1
197401|1
197402|1
197403|1
197404|1
197405|0
197406|1
197407|0
197408|0
197409|0
197410|1
197411|0
197412|0
197413|0
197414|1
197415|0
197416|0
197417|0
197418|1
197419|1
197420|1
197421|1
197422|0
197423|0
197424|1
197425|1
197426|0
197427|2
197428|0
197429|1
197430|1
197431|1
197432|1
197433|0
197434|0
197435|0
197436|0
197437|0
197438|0
197439|1
197440|1
197441|1
197442|1
197443|0
197444|1
197445|1
197446|1
197447|0
197448|0
197449|1
197450|0
197451|0
197452|0
197453|1
197454|0
197455|1
197456|1
197457|0
197458|0
197459|0
197460|0
197461|0
197462|2
197463|1
197464|1
197465|0
197466|1
197467|1
197468|1
197469|0
197470|1
197471|0
197472|0
197473|0
197474|0
197475|1
197476|0
197477|0
197478|0
197479|0
197480|0
197481|1
197482|0
197483|1
197484|0
197485|0
197486|0
197487|0
197488|0
197489|2
197490|0
197491|1
197492|1
197493|0
197494|1
197495|1
197496|0
197497|0
197498|2
197499|2
197500|1
197501|1
197502|1
197503|2
197504|2
197505|0
197506|1
197507|1
197508|1
197509|0
197510|2
197511|2
197512|0
197513|1
197514|0
197515|1
197516|2
197517|0
197518|0
197519|2
197520|1
197521|1
197522|2
197523|2
197524|1
197525|0
197526|0
197527|0
197528|0
197529|0
197530|0
197531|0
197532|0
197533|0
197534|1
197535|1
197536|1
197537|1
197538|1
197539|1
197540|1
197541|1
197542|0
197543|0
197544|1
197545|1
197546|1
197547|0
197548|0
197549|0
197550|1
197551|1
197552|0
197553|0
197554|0
197555|0
197556|0
197557|1
197558|0
197559|0
197560|0
197561|1
197562|0
197563|1
197564|0
197565|1
197566|0
197567|1
197568|1
197569|1
197570|1
197571|0
197572|1
197573|0
197574|0
197575|2
197576|1
197577|0
197578|1
197579|1
197580|1
197581|1
197582|1
197583|1
197584|0
197585|0
197586|0
197587|0
197588|0
197589|0
197590|0
197591|0
197592|0
197593|0
197594|0
197595|0
197596|0
197597|0
197598|0
197599|0
197600|0
197601|0
197602|0
197603|0
197604|0
197605|0
197606|0
197607|0
197608|0
197609|1
197610|0
197611|0
197612|1
197613|0
197614|0
197615|1
197616|1
197617|0
197618|0
197619|2
197620|1
197621|1
197622|1
197623|1
197624|1
197625|1
197626|1
197627|1
197628|1
197629|1
197630|1
197631|1
197632|1
197633|2
197634|1
197635|2
197636|0
197637|0
197638|0
197639|2
197640|0
197641|2
197642|1
197643|1
197644|1
197645|1
197646|1
197647|1
197648|1
197649|1
197650|0
197651|2
197652|1
197653|1
197654|1
197655|0
197656|2
197657|2
197658|1
197659|1
197660|0
197661|1
197662|1
197663|1
197664|2
197665|1
197666|1
197667|0
197668|2
197669|2
197670|1
197671|1
197672|0
197673|1
197674|2
197675|2
197676|1
197677|0
197678|1
197679|0
197680|1
197681|1
197682|0
197683|1
197684|1
197685|0
197686|1
197687|2
197688|1
197689|0
197690|1
197691|1
197692|1
197693|1
197694|2
197695|1
197696|0
197697|1
197698|1
197699|1
197700|2
197701|0
197702|0
197703|1
197704|1
197705|2
197706|0
197707|2
197708|1
197709|2
197710|0
197711|0
197712|1
197713|0
197714|0
197715|1
197716|2
197717|0
197718|0
197719|1
197720|1
197721|1
197722|2
197723|2
197724|0
197725|2
197726|1
197727|2
197728|1
197729|2
197730|0
197731|0
197732|1
197733|1
197734|0
197735|1
197736|0
197737|1
197738|2
197739|1
197740|1
197741|2
197742|2
197743|1
197744|1
197745|1
197746|1
197747|1
197748|1
197749|2
197750|2
197751|2
197752|1
197753|1
197754|1
197755|0
197756|0
197757|1
197758|1
197759|0
197760|1
197761|2
197762|1
197763|0
197764|1
197765|1
197766|2
197767|2
197768|0
197769|0
197770|0
197771|1
197772|0
197773|0
197774|1
197775|1
197776|0
197777|1
197778|0
197779|1
197780|1
197781|2
197782|1
197783|2
197784|1
197785|1
197786|1
197787|1
197788|1
197789|1
197790|2
197791|2
197792|2
197793|0
197794|0
197795|1
197796|1
197797|0
197798|0
197799|0
197800|1
197801|0
197802|1
197803|1
197804|1
197805|0
197806|1
197807|0
197808|1
197809|1
197810|1
197811|1
197812|0
197813|0
197814|1
197815|1
197816|0
197817|0
197818|1
197819|0
197820|0
197821|0
197822|0
197823|0
197824|0
197825|0
197826|1
197827|1
197828|0
197829|0
197830|1
197831|1
197832|1
197833|2
197834|2
197835|1
197836|0
197837|0
197838|0
197839|2
197840|0
197841|1
197842|0
197843|2
197844|2
197845|1
197846|1
197847|2
197848|1
197849|0
197850|1
197851|0
197852|1
197853|0
197854|0
197855|1
197856|1
197857|0
197858|0
197859|0
197860|1
197861|1
197862|0
197863|0
197864|0
197865|0
197866|1
197867|1
197868|1
197869|0
197870|0
197871|1
197872|1
197873|0
197874|0
197875|0
197876|1
197877|1
197878|2
197879|2
197880|1
197881|1
197882|1
197883|1
197884|2
197885|2
197886|2
197887|2
197888|1
197889|1
197890|1
197891|1
197892|1
197893|2
197894|2
197895|2
197896|2
197897|1
197898|1
197899|1
197900|1
197901|1
197902|0
197903|1
197904|1
197905|0
197906|1
197907|0
197908|1
197909|1
197910|1
197911|0
197912|2
197913|2
197914|1
197915|2
197916|2
197917|1
197918|1
197919|1
197920|2
197921|0
197922|2
197923|0
197924|2
197925|2
197926|1
197927|1
197928|0
197929|0
197930|2
197931|2
197932|1
197933|2
197934|0
197935|0
197936|2
197937|1
197938|0
197939|1
197940|2
197941|1
197942|1
197943|1
197944|2
197945|2
197946|2
197947|2
197948|2
197949|2
197950|2
197951|1
197952|2
197953|2
197954|1
197955|1
197956|0
197957|1
197958|2
197959|1
197960|1
197961|1
197962|1
197963|1
197964|1
197965|1
197966|1
197967|0
197968|0
197969|1
197970|0
197971|0
197972|0
197973|0
197974|1
197975|1
197976|2
197977|1
197978|1
197979|1
197980|2
197981|2
197982|2
197983|1
197984|2
197985|0
197986|0
197987|0
197988|0
197989|0
197990|1
197991|1
197992|1
197993|1
197994|1
197995|2
197996|1
197997|1
197998|1
197999|1
198000|0
198001|1
198002|1
198003|1
198004|1
198005|1
198006|1
198007|0
198008|1
198009|1
198010|2
198011|1
198012|0
198013|2
198014|1
198015|2
198016|0
198017|0
198018|1
198019|1
198020|0
198021|0
198022|1
198023|1
198024|2
198025|1
